customerid,subscription_date,platform,churn_type
460,2025-10-03,Amazon Prime,voluntary
361,2026-04-09,Hulu,voluntary
489,2025-01-27,Disney+,involuntary
249,2025-10-23,Amazon Prime,voluntary
167,2025-06-15,Hulu,no churn
18,2025-08-11,Amazon Prime,no churn
147,2024-04-25,Hulu,no churn
209,2026-04-16,HBO Max,no churn
450,2025-09-14,Netflix,no churn
333,2024-09-08,HBO Max,involuntary
2,2025-12-22,HBO Max,no churn
256,2024-11-01,Amazon Prime,involuntary
148,2024-04-24,Disney+,voluntary
302,2025-02-21,Disney+,no churn
264,2025-09-15,HBO Max,voluntary
358,2024-07-20,HBO Max,involuntary
336,2025-08-07,Netflix,no churn
199,2025-07-26,Netflix,involuntary
231,2024-04-30,HBO Max,involuntary
233,2025-12-24,Hulu,involuntary
116,2024-09-20,Disney+,no churn
287,2025-03-03,HBO Max,involuntary
87,2025-07-07,Disney+,involuntary
272,2024-10-20,HBO Max,involuntary
402,2025-10-08,HBO Max,involuntary
318,2024-06-08,Disney+,involuntary
64,2024-04-16,Netflix,involuntary
256,2025-02-06,HBO Max,no churn
172,2025-04-04,HBO Max,voluntary
39,2024-04-02,HBO Max,no churn
168,2024-04-17,HBO Max,no churn
11,2024-10-27,HBO Max,no churn
102,2025-10-10,HBO Max,involuntary
499,2025-03-01,Hulu,voluntary
95,2025-02-06,Netflix,voluntary
122,2024-10-02,Hulu,involuntary
138,2025-03-17,Hulu,voluntary
118,2026-02-21,Hulu,voluntary
266,2024-08-15,Disney+,no churn
271,2025-03-12,Disney+,involuntary
27,2024-09-27,HBO Max,voluntary
172,2025-05-12,Disney+,no churn
198,2026-01-09,HBO Max,voluntary
19,2024-01-23,Disney+,no churn
282,2024-07-17,HBO Max,no churn
140,2025-10-08,Netflix,involuntary
458,2025-12-31,Hulu,involuntary
265,2025-12-07,HBO Max,voluntary
183,2025-06-22,Disney+,voluntary
215,2025-08-18,HBO Max,no churn
297,2025-03-22,Hulu,voluntary
320,2025-09-12,Amazon Prime,voluntary
145,2025-10-23,Netflix,no churn
225,2026-03-11,Amazon Prime,involuntary
45,2024-10-15,HBO Max,involuntary
31,2025-09-28,Hulu,no churn
180,2025-01-22,HBO Max,involuntary
202,2025-11-16,HBO Max,voluntary
321,2025-03-25,Netflix,voluntary
267,2025-12-28,Disney+,voluntary
199,2025-02-16,Netflix,involuntary
168,2024-04-13,HBO Max,no churn
360,2025-09-17,Netflix,voluntary
190,2026-04-09,Disney+,voluntary
279,2025-07-30,Netflix,involuntary
372,2025-03-10,Netflix,voluntary
408,2024-11-05,Amazon Prime,voluntary
350,2025-11-18,Netflix,involuntary
125,2025-10-28,Netflix,no churn
255,2025-04-03,Hulu,no churn
205,2024-07-03,Netflix,no churn
54,2023-11-05,Netflix,voluntary
329,2024-02-08,Hulu,no churn
22,2024-08-11,Amazon Prime,voluntary
94,2025-01-27,Netflix,no churn
249,2025-01-03,Amazon Prime,involuntary
186,2025-09-06,Disney+,no churn
103,2024-12-05,Hulu,involuntary
4,2024-04-06,Amazon Prime,voluntary
75,2024-10-04,HBO Max,voluntary
477,2024-03-23,HBO Max,voluntary
115,2025-01-03,Disney+,no churn
35,2025-08-08,Hulu,no churn
325,2025-03-03,Hulu,involuntary
344,2024-07-01,Hulu,voluntary
312,2025-12-21,Hulu,voluntary
245,2026-05-16,Disney+,no churn
163,2026-06-07,Netflix,involuntary
44,2026-02-19,Netflix,involuntary
142,2025-12-12,HBO Max,no churn
258,2024-05-18,Amazon Prime,involuntary
145,2025-08-30,Hulu,voluntary
321,2025-01-27,Netflix,voluntary
466,2025-10-20,HBO Max,no churn
158,2024-10-01,Disney+,no churn
176,2025-11-28,Netflix,voluntary
473,2025-03-11,Amazon Prime,voluntary
52,2025-04-17,Amazon Prime,voluntary
337,2024-12-01,Amazon Prime,voluntary
79,2024-10-12,Amazon Prime,involuntary
16,2025-06-09,Netflix,voluntary
4,2024-03-05,Netflix,voluntary
12,2024-06-10,Netflix,voluntary
417,2024-12-27,HBO Max,no churn
401,2024-10-27,Amazon Prime,involuntary
492,2025-01-31,Hulu,no churn
253,2026-04-22,Hulu,voluntary
498,2026-04-16,Disney+,voluntary
6,2024-10-16,Disney+,voluntary
446,2025-03-04,Hulu,voluntary
125,2025-07-27,Amazon Prime,voluntary
45,2024-09-06,Amazon Prime,voluntary
120,2024-06-15,Disney+,voluntary
59,2025-12-09,Netflix,involuntary
119,2025-07-21,Netflix,voluntary
320,2025-01-20,HBO Max,voluntary
198,2025-07-20,Amazon Prime,involuntary
130,2024-05-23,Hulu,voluntary
361,2025-11-08,Disney+,involuntary
103,2025-04-18,Amazon Prime,no churn
310,2025-09-21,Amazon Prime,involuntary
8,2024-05-30,Amazon Prime,involuntary
344,2024-05-21,Netflix,voluntary
376,2025-11-25,Amazon Prime,involuntary
180,2024-06-02,HBO Max,no churn
491,2025-02-16,Netflix,no churn
408,2025-05-11,Amazon Prime,voluntary
488,2024-09-02,HBO Max,voluntary
113,2024-12-06,HBO Max,no churn
112,2024-06-09,Amazon Prime,involuntary
326,2025-03-26,HBO Max,voluntary
195,2025-07-28,Disney+,involuntary
309,2024-08-30,HBO Max,no churn
59,2025-03-22,Hulu,voluntary
196,2025-10-30,Netflix,no churn
190,2025-09-19,Hulu,no churn
156,2024-12-04,Hulu,voluntary
409,2024-11-13,Netflix,no churn
150,2026-02-19,Hulu,no churn
483,2024-07-04,Amazon Prime,voluntary
53,2025-09-13,Netflix,involuntary
123,2024-12-08,HBO Max,no churn
469,2025-03-30,Hulu,no churn
43,2024-02-03,Disney+,no churn
312,2026-01-12,Hulu,voluntary
182,2025-10-01,HBO Max,no churn
431,2024-02-03,Netflix,voluntary
91,2025-03-21,Disney+,involuntary
269,2025-02-03,Hulu,involuntary
452,2025-02-06,Disney+,no churn
132,2024-09-03,Netflix,no churn
110,2025-12-09,Disney+,voluntary
200,2024-03-01,Amazon Prime,voluntary
253,2025-11-12,Netflix,involuntary
422,2025-11-13,Netflix,involuntary
339,2024-09-07,Disney+,voluntary
483,2024-04-04,Amazon Prime,voluntary
132,2024-04-27,Netflix,involuntary
92,2026-05-16,Amazon Prime,voluntary
266,2025-03-31,HBO Max,voluntary
402,2026-03-15,Disney+,voluntary
298,2025-02-12,Netflix,voluntary
8,2024-03-11,Hulu,voluntary
332,2024-05-31,Netflix,no churn
385,2025-07-22,Disney+,no churn
68,2025-06-02,HBO Max,no churn
377,2024-11-13,Netflix,voluntary
18,2025-08-26,Netflix,no churn
407,2025-10-20,HBO Max,voluntary
234,2024-01-13,Hulu,involuntary
190,2026-01-11,Netflix,no churn
370,2026-04-10,Disney+,voluntary
379,2023-10-03,Disney+,involuntary
295,2025-06-14,Disney+,no churn
294,2024-10-13,Amazon Prime,no churn
241,2025-05-26,Disney+,no churn
161,2025-05-30,HBO Max,no churn
201,2024-03-04,Amazon Prime,involuntary
136,2025-08-29,Netflix,involuntary
446,2025-04-07,Amazon Prime,involuntary
469,2025-11-22,Disney+,no churn
141,2025-05-22,Hulu,no churn
455,2025-04-05,Hulu,no churn
51,2024-10-21,Disney+,involuntary
307,2024-06-02,HBO Max,involuntary
193,2023-12-23,Netflix,no churn
193,2023-10-18,Amazon Prime,involuntary
152,2025-04-12,HBO Max,involuntary
215,2026-02-19,HBO Max,no churn
99,2025-04-07,HBO Max,involuntary
424,2025-06-02,HBO Max,no churn
290,2025-09-28,Amazon Prime,no churn
106,2025-03-24,Amazon Prime,voluntary
442,2025-07-26,Netflix,voluntary
115,2024-06-28,HBO Max,involuntary
261,2025-01-25,Amazon Prime,no churn
8,2024-02-05,HBO Max,no churn
61,2024-08-13,Disney+,no churn
433,2025-04-04,Hulu,involuntary
9,2025-08-29,HBO Max,no churn
185,2024-09-23,Amazon Prime,no churn
424,2025-04-17,Amazon Prime,voluntary
126,2024-09-08,Disney+,voluntary
102,2025-08-03,Disney+,no churn
352,2024-06-01,Netflix,voluntary
176,2025-05-10,Disney+,voluntary
137,2025-06-11,Hulu,no churn
456,2024-10-24,Disney+,involuntary
12,2024-09-01,Hulu,voluntary
254,2024-12-24,Netflix,involuntary
220,2025-06-20,Hulu,involuntary
2,2026-02-23,Amazon Prime,no churn
76,2025-01-10,Netflix,voluntary
225,2026-01-06,Disney+,no churn
32,2025-01-06,HBO Max,involuntary
196,2025-10-22,Hulu,involuntary
337,2024-12-25,Netflix,no churn
94,2025-08-28,Disney+,voluntary
50,2024-04-30,Disney+,no churn
426,2025-03-31,Netflix,no churn
465,2024-10-17,HBO Max,voluntary
336,2025-06-23,Amazon Prime,no churn
204,2024-10-31,Hulu,involuntary
299,2025-01-01,HBO Max,no churn
478,2026-02-02,HBO Max,involuntary
299,2025-01-03,HBO Max,voluntary
481,2024-06-28,Amazon Prime,involuntary
416,2025-08-22,Amazon Prime,voluntary
131,2024-05-08,Disney+,no churn
233,2025-08-05,Amazon Prime,involuntary
108,2025-12-01,Netflix,voluntary
457,2026-01-19,Amazon Prime,no churn
147,2024-05-25,Amazon Prime,no churn
366,2025-08-18,Netflix,voluntary
250,2024-05-24,HBO Max,voluntary
333,2024-07-24,Disney+,involuntary
210,2023-12-17,Netflix,voluntary
60,2024-10-06,Netflix,no churn
327,2025-09-07,Netflix,involuntary
54,2024-03-11,HBO Max,no churn
5,2025-02-18,Amazon Prime,involuntary
377,2024-06-01,HBO Max,voluntary
187,2024-08-06,Hulu,involuntary
329,2024-05-01,Netflix,involuntary
147,2024-04-01,Disney+,voluntary
75,2024-08-14,Amazon Prime,voluntary
39,2024-12-27,Netflix,involuntary
54,2024-06-26,Netflix,no churn
221,2025-01-24,HBO Max,no churn
73,2026-01-05,Hulu,no churn
133,2024-01-28,Disney+,no churn
17,2025-04-27,Disney+,no churn
34,2024-10-18,Amazon Prime,involuntary
281,2025-10-24,Disney+,voluntary
167,2025-09-15,HBO Max,voluntary
413,2025-02-28,Disney+,voluntary
14,2025-01-29,Netflix,voluntary
16,2025-06-27,Amazon Prime,involuntary
325,2025-04-07,Hulu,voluntary
221,2024-11-22,Hulu,voluntary
264,2025-11-21,Amazon Prime,voluntary
282,2024-03-28,Amazon Prime,voluntary
188,2025-01-19,Amazon Prime,voluntary
112,2024-06-07,Disney+,involuntary
114,2025-09-03,Hulu,no churn
455,2024-12-05,Disney+,no churn
450,2024-12-02,Netflix,no churn
330,2025-08-30,Amazon Prime,no churn
181,2024-05-01,Amazon Prime,no churn
275,2024-11-02,Netflix,voluntary
161,2025-12-21,Disney+,no churn
164,2025-09-01,Netflix,no churn
440,2024-08-16,Netflix,voluntary
193,2024-04-04,Amazon Prime,no churn
418,2024-10-05,HBO Max,voluntary
239,2025-04-07,Hulu,no churn
419,2024-07-03,HBO Max,voluntary
103,2025-04-30,Netflix,involuntary
116,2024-07-25,Amazon Prime,no churn
148,2024-04-16,Netflix,involuntary
369,2023-12-10,Disney+,voluntary
339,2024-11-20,Hulu,involuntary
118,2025-11-30,HBO Max,no churn
195,2024-12-03,Hulu,no churn
343,2023-12-28,Amazon Prime,no churn
244,2023-11-21,Netflix,voluntary
421,2024-05-18,Netflix,voluntary
349,2024-06-08,HBO Max,voluntary
326,2024-10-30,Amazon Prime,voluntary
194,2025-01-21,HBO Max,involuntary
364,2025-12-05,Hulu,voluntary
1,2025-02-06,Netflix,involuntary
21,2025-08-09,Amazon Prime,no churn
314,2024-09-29,Netflix,voluntary
12,2024-02-04,HBO Max,voluntary
130,2023-11-18,HBO Max,involuntary
198,2025-09-20,Disney+,voluntary
55,2025-09-20,Amazon Prime,voluntary
49,2025-07-11,Netflix,voluntary
59,2025-04-21,Disney+,voluntary
44,2026-01-02,Hulu,involuntary
285,2025-01-26,Netflix,involuntary
486,2025-09-19,Netflix,no churn
397,2025-03-13,HBO Max,involuntary
74,2025-10-26,Amazon Prime,voluntary
247,2025-01-24,HBO Max,no churn
32,2024-12-02,Hulu,involuntary
386,2025-04-23,Hulu,no churn
250,2023-10-15,Disney+,voluntary
250,2024-07-20,Disney+,involuntary
361,2025-12-28,Amazon Prime,voluntary
403,2025-02-15,Disney+,involuntary
276,2026-02-26,Amazon Prime,involuntary
344,2024-05-10,Disney+,involuntary
105,2026-03-02,Disney+,voluntary
193,2023-12-01,Disney+,no churn
369,2024-07-05,Hulu,involuntary
305,2025-01-15,Hulu,no churn
460,2026-04-30,Amazon Prime,no churn
3,2024-08-26,Hulu,involuntary
275,2024-09-26,Netflix,voluntary
195,2025-05-31,Amazon Prime,no churn
438,2024-07-28,Disney+,involuntary
6,2025-05-24,Disney+,no churn
70,2025-02-21,Amazon Prime,voluntary
292,2025-05-25,Hulu,involuntary
357,2024-12-14,HBO Max,no churn
439,2025-07-02,Disney+,involuntary
142,2025-07-09,Hulu,no churn
423,2024-12-07,Amazon Prime,voluntary
82,2024-08-26,Netflix,involuntary
79,2024-05-19,Amazon Prime,voluntary
372,2025-07-11,Amazon Prime,voluntary
289,2024-01-24,Disney+,involuntary
293,2024-10-24,HBO Max,voluntary
138,2025-07-06,Amazon Prime,involuntary
187,2024-03-27,Disney+,involuntary
370,2026-03-29,Netflix,voluntary
85,2025-03-07,Hulu,voluntary
255,2025-01-16,HBO Max,involuntary
4,2024-03-15,HBO Max,voluntary
303,2024-05-11,HBO Max,involuntary
447,2025-06-05,Amazon Prime,involuntary
246,2024-03-06,Hulu,involuntary
358,2025-01-24,Disney+,involuntary
490,2025-02-07,Hulu,involuntary
76,2024-10-21,Netflix,no churn
163,2025-11-01,Hulu,voluntary
437,2025-09-30,HBO Max,no churn
59,2025-10-18,Disney+,involuntary
58,2024-05-02,Disney+,voluntary
144,2025-01-01,Hulu,involuntary
157,2025-09-10,Amazon Prime,no churn
446,2025-04-12,Amazon Prime,involuntary
11,2024-12-30,HBO Max,voluntary
326,2024-10-11,Netflix,voluntary
313,2024-07-16,Hulu,no churn
349,2024-11-02,Netflix,no churn
44,2025-12-12,HBO Max,voluntary
305,2024-10-06,Hulu,involuntary
260,2024-01-06,Hulu,involuntary
416,2025-11-30,HBO Max,involuntary
68,2025-10-28,HBO Max,involuntary
433,2025-03-27,Hulu,involuntary
170,2025-03-14,Hulu,involuntary
453,2024-05-31,Disney+,voluntary
244,2023-12-20,Disney+,voluntary
438,2025-03-08,Amazon Prime,involuntary
459,2025-02-16,Hulu,involuntary
211,2025-10-28,Hulu,voluntary
134,2024-05-20,Netflix,involuntary
276,2025-05-26,HBO Max,no churn
196,2025-09-18,Hulu,involuntary
270,2024-10-08,Disney+,no churn
212,2024-04-24,Disney+,involuntary
71,2025-07-19,Hulu,involuntary
399,2024-04-07,Disney+,no churn
132,2024-10-30,Netflix,no churn
132,2024-04-25,Disney+,no churn
56,2024-09-05,Hulu,voluntary
67,2025-12-15,HBO Max,involuntary
351,2025-01-08,Amazon Prime,voluntary
79,2024-09-01,HBO Max,no churn
498,2026-05-24,Hulu,voluntary
481,2024-07-23,Amazon Prime,involuntary
344,2024-05-24,Disney+,no churn
396,2023-12-13,Netflix,no churn
230,2024-03-16,Netflix,voluntary
232,2025-05-04,Hulu,no churn
94,2025-02-13,Disney+,no churn
172,2025-07-20,Netflix,voluntary
362,2024-10-28,HBO Max,voluntary
387,2024-02-26,Netflix,no churn
280,2024-08-28,Netflix,involuntary
9,2025-05-09,Hulu,involuntary
279,2025-08-23,Disney+,involuntary
227,2026-03-24,Netflix,no churn
189,2024-09-17,Amazon Prime,voluntary
294,2024-04-25,Hulu,voluntary
472,2025-01-04,Hulu,involuntary
357,2025-04-10,HBO Max,involuntary
435,2024-10-13,Hulu,voluntary
454,2024-05-16,Amazon Prime,involuntary
411,2026-02-13,Netflix,involuntary
185,2024-12-14,Disney+,voluntary
7,2024-07-20,Disney+,no churn
424,2026-01-30,HBO Max,voluntary
159,2025-03-13,Amazon Prime,no churn
397,2024-07-09,Disney+,no churn
485,2025-03-10,Netflix,voluntary
134,2023-12-14,Disney+,no churn
469,2025-09-07,Hulu,voluntary
410,2024-11-24,Hulu,voluntary
451,2025-04-11,Netflix,no churn
269,2024-10-03,Disney+,involuntary
166,2024-12-02,Disney+,involuntary
287,2024-12-06,Hulu,voluntary
197,2024-12-29,Hulu,no churn
368,2025-04-15,Disney+,no churn
143,2025-01-11,Netflix,involuntary
479,2025-05-17,Disney+,involuntary
366,2025-05-23,Hulu,involuntary
348,2024-06-06,Disney+,voluntary
265,2026-03-08,HBO Max,no churn
87,2025-06-25,Disney+,no churn
352,2024-04-23,Netflix,no churn
488,2024-08-27,HBO Max,no churn
96,2025-05-24,Hulu,involuntary
343,2024-07-27,HBO Max,no churn
106,2025-07-17,HBO Max,no churn
254,2025-06-16,HBO Max,no churn
264,2025-07-10,Disney+,involuntary
371,2024-03-16,Hulu,involuntary
484,2024-04-09,Netflix,no churn
434,2024-09-12,Disney+,voluntary
431,2024-03-08,Amazon Prime,involuntary
247,2024-12-05,Disney+,no churn
320,2025-03-05,HBO Max,involuntary
238,2025-11-24,HBO Max,involuntary
53,2025-10-17,Netflix,involuntary
375,2025-12-31,Netflix,no churn
70,2025-06-19,HBO Max,involuntary
8,2024-02-19,Hulu,involuntary
396,2024-01-05,HBO Max,voluntary
292,2025-12-15,HBO Max,involuntary
17,2025-01-06,HBO Max,no churn
232,2025-03-18,Amazon Prime,no churn
144,2025-03-17,Netflix,no churn
6,2025-05-15,Disney+,voluntary
391,2026-03-22,Amazon Prime,no churn
479,2024-12-07,Disney+,voluntary
262,2026-03-14,Hulu,involuntary
271,2025-08-29,HBO Max,no churn
219,2024-10-28,HBO Max,no churn
65,2024-10-28,Hulu,no churn
358,2024-04-20,Disney+,no churn
387,2024-03-30,Disney+,voluntary
366,2025-08-25,Disney+,voluntary
281,2026-02-16,Hulu,involuntary
426,2025-07-13,HBO Max,involuntary
276,2025-08-31,Disney+,no churn
298,2025-06-15,Amazon Prime,involuntary
87,2025-11-24,Amazon Prime,voluntary
140,2025-09-17,HBO Max,involuntary
80,2025-12-16,Amazon Prime,involuntary
154,2026-05-17,Disney+,voluntary
129,2025-02-27,Netflix,voluntary
102,2025-04-22,Amazon Prime,involuntary
99,2025-08-04,Netflix,no churn
493,2025-10-10,Netflix,voluntary
90,2026-01-21,Netflix,no churn
117,2024-08-08,Hulu,no churn
253,2026-01-19,Amazon Prime,voluntary
297,2025-01-21,Disney+,voluntary
259,2024-10-20,Amazon Prime,involuntary
435,2025-04-23,Amazon Prime,voluntary
488,2024-12-25,Netflix,no churn
301,2026-02-20,Disney+,involuntary
378,2024-07-13,Hulu,voluntary
436,2024-09-23,HBO Max,involuntary
461,2024-09-27,Hulu,no churn
282,2024-04-29,Amazon Prime,involuntary
20,2024-12-10,Hulu,involuntary
94,2025-07-16,Amazon Prime,involuntary
191,2023-11-15,Hulu,involuntary
483,2024-01-02,Amazon Prime,involuntary
414,2024-12-03,Netflix,no churn
36,2025-05-07,Amazon Prime,involuntary
336,2025-01-22,Amazon Prime,involuntary
230,2024-01-24,Disney+,involuntary
456,2024-04-23,Netflix,voluntary
375,2025-03-30,Hulu,voluntary
306,2025-03-20,Netflix,no churn
486,2025-12-03,Amazon Prime,voluntary
268,2025-01-28,Hulu,involuntary
446,2025-07-02,Disney+,voluntary
362,2025-03-24,Netflix,no churn
148,2024-06-11,Hulu,involuntary
78,2024-05-17,Disney+,involuntary
223,2024-12-09,Amazon Prime,no churn
344,2024-01-05,HBO Max,involuntary
